l,m,alm
65,52,(-0.030127045564065903-0.08461328207578751j)
65,53,(-0.14668679797488285-0.02289086825678903j)
65,54,(-0.025457930404702938-0.07293732545352345j)
65,55,(0.029168028240513767+0.0027895443309130644j)
65,56,(-0.06893361014161654-0.23586068113018388j)
65,57,(-0.08804698285876719-0.005003734497086762j)
65,58,(0.12862741062699037-0.16866524528103338j)
65,59,(-0.005003323795723421-0.20576543011470902j)
65,60,(-0.04863946243465675-0.22870166828920507j)
65,61,(-0.18476801135555448+0.055786298355782256j)
65,62,(0.2502625180445138+0.0020147285863148182j)
65,63,(0.034274625293200946+0.11384837776905371j)
65,64,(0.15773472097057825+0.00171169448209463j)
65,65,(0.10971892263318449+0.20838940715318482j)
66,-66,(0.10468394275458752-0.08029258569498592j)
66,-65,(-0.010162389387101801-0.12102190987697913j)
66,-64,(0.0998250525301198+0.016925226289802652j)
66,-63,(0.0928070783104294-0.2886614709099124j)
66,-62,(-0.03537498453558716+0.17630680526218648j)
66,-61,(-0.05556577541973498-0.24738240835602263j)
66,-60,(0.08750500407804951+0.0047932596789394995j)
66,-59,(0.15191308391152394+0.0478905629034615j)
66,-58,(0.05268792237347509-0.08460103787075385j)
66,-57,(-0.005618126890428924+0.09479142607729232j)
66,-56,(0.0020996410436903905-0.24024306181849245j)
66,-55,(0.038618590451125125-0.0036273038387711967j)
66,-54,(0.10795176088875293-0.1381804851714695j)
66,-53,(0.010927543991999229+0.10433411018396238j)
66,-52,(0.14762426450762012-0.012953917170062232j)
66,-51,(-0.07062329525415344+0.09728386178380935j)
66,-50,(0.12021371538328746-0.0737942779620704j)
66,-49,(-0.03285042260578086-0.056317057601033324j)
66,-48,(0.1438995568110096-0.04285738197826621j)
66,-47,(0.02903704504775956+0.03634821569734636j)
66,-46,(0.2062207884163383+0.16118626378016224j)
66,-45,(-0.05432126104225811+0.029265388268750598j)
66,-44,(0.018087689089424444+0.12233136486897597j)
66,-43,(0.03385776295269408-0.08017915078896125j)
66,-42,(-0.014298291349333454+0.03854651690952112j)
66,-41,(0.06411569351610934-0.0733283083451184j)
66,-40,(0.05059912792216165+0.07123782840823453j)
66,-39,(0.03559613757674276+0.021257611783483905j)
66,-38,(0.0030025113197913057+0.10724120920649774j)
66,-37,(0.0018610593952739119+0.016713550188623815j)
66,-36,(-0.1198582130093749+0.10257354009636371j)
66,-35,(-0.04868811163059011-0.07038819474362448j)
66,-34,(-0.058233557444030276-0.018717949470159485j)
66,-33,(0.029198087464386877-0.020433407842094384j)
66,-32,(-0.03296790082860019-0.05989509078893285j)
66,-31,(0.05317931133899014+0.05656058180221246j)
66,-30,(0.02114585464746016-0.14256431076346526j)
66,-29,(0.017402004782811047+0.09158987681321215j)
66,-28,(0.012013738206606835-0.07758990842711667j)
66,-27,(-0.030821161145873587+0.0017861930601701618j)
66,-26,(-0.008863712297071778-0.0968096957265387j)
66,-25,(-0.0797599631476452-0.027861520721437567j)
66,-24,(0.0739940355083927-0.08085339913120342j)
66,-23,(0.011511435485893525-0.02950057201074108j)
66,-22,(0.0669063024911351-0.03858517388458119j)
66,-21,(-0.02723204980189651-0.05115355364117183j)
66,-20,(0.08284175940448667+0.006077084572658758j)
66,-19,(0.02257929910144311-0.029392683476766875j)
66,-18,(0.006073549700232826+0.010880791374042556j)
66,-17,(0.11580289084802775-0.041170484589200966j)
66,-16,(0.0021081843086637932+0.07150677612401049j)
66,-15,(0.015539793455687779+0.0125968110758451j)
66,-14,(-0.05474162615796386+0.03112235423550334j)
66,-13,(0.008618586497264212+0.03483578038066593j)
66,-12,(-0.028382902730541056+0.016113973630927498j)
66,-11,(0.016836017470377652+0.046884354677263824j)
66,-10,(0.03693679891428618-0.05301635840118558j)
66,-9,(0.042779977848071214+0.05417678954491935j)
66,-8,(0.04513619048432948-0.04150913041586318j)
66,-7,(0.052975505641317394+0.026732025153125775j)
66,-6,(0.061093020380671104-0.03299149883413265j)
66,-5,(-0.08454219573800766+0.016480990256149207j)
66,-4,(0.03235973595583834+0.02952474456149694j)
66,-3,(-0.04335493556323777-0.0746011566160132j)
66,-2,(-0.11028964919196599+0.03441778383201252j)
66,-1,(-0.03275225617662436-0.05316421479423683j)
66,0,(-0.07853242068698803+0j)
66,1,(0.03275225617662437-0.05316421479423683j)
66,2,(-0.11028964919196597-0.034417783832012515j)
66,3,(0.04335493556323778-0.07460115661601319j)
66,4,(0.03235973595583836-0.02952474456149693j)
66,5,(0.08454219573800764+0.016480990256149217j)
66,6,(0.06109302038067112+0.03299149883413265j)
66,7,(-0.05297550564131743+0.02673202515312577j)
66,8,(0.04513619048432947+0.041509130415863175j)
66,9,(-0.0427799778480712+0.05417678954491935j)
66,10,(0.03693679891428617+0.05301635840118554j)
66,11,(-0.016836017470377655+0.04688435467726386j)
66,12,(-0.028382902730541056-0.01611397363092752j)
66,13,(-0.00861858649726421+0.03483578038066591j)
66,14,(-0.05474162615796386-0.03112235423550334j)
66,15,(-0.015539793455687798+0.01259681107584508j)
66,16,(0.0021081843086638062-0.07150677612401046j)
66,17,(-0.11580289084802771-0.04117048458920093j)
66,18,(0.006073549700232857-0.010880791374042582j)
66,19,(-0.022579299101443098-0.029392683476766854j)
66,20,(0.08284175940448663-0.0060770845726587685j)
66,21,(0.0272320498018965-0.051153553641171814j)
66,22,(0.06690630249113506+0.038585173884581186j)
66,23,(-0.01151143548589353-0.0295005720107411j)
66,24,(0.07399403550839273+0.08085339913120343j)
66,25,(0.07975996314764516-0.027861520721437567j)
66,26,(-0.008863712297071752+0.09680969572653875j)
66,27,(0.03082116114587363+0.0017861930601701618j)
66,28,(0.01201373820660688+0.07758990842711665j)
66,29,(-0.017402004782811054+0.0915898768132121j)
66,30,(0.02114585464746016+0.1425643107634652j)
66,31,(-0.05317931133899015+0.05656058180221247j)
66,32,(-0.03296790082860022+0.059895090788932875j)
66,33,(-0.02919808746438689-0.020433407842094374j)
66,34,(-0.058233557444030304+0.018717949470159485j)
66,35,(0.04868811163059013-0.07038819474362441j)
66,36,(-0.11985821300937487-0.1025735400963637j)
66,37,(-0.001861059395273904+0.016713550188623815j)
66,38,(0.003002511319791298-0.10724120920649774j)
66,39,(-0.03559613757674276+0.021257611783483933j)
66,40,(0.05059912792216164-0.0712378284082346j)
66,41,(-0.06411569351610934-0.07332830834511841j)
66,42,(-0.014298291349333444-0.03854651690952112j)
66,43,(-0.03385776295269405-0.08017915078896122j)
66,44,(0.018087689089424427-0.1223313648689761j)
66,45,(0.05432126104225811+0.02926538826875061j)
66,46,(0.20622078841633837-0.1611862637801623j)
66,47,(-0.02903704504775956+0.03634821569734638j)
66,48,(0.14389955681100966+0.04285738197826621j)
66,49,(0.03285042260578091-0.056317057601033324j)
66,50,(0.12021371538328741+0.0737942779620704j)
66,51,(0.07062329525415341+0.09728386178380932j)
66,52,(0.1476242645076201+0.012953917170062243j)
66,53,(-0.010927543991999217+0.10433411018396241j)
66,54,(0.10795176088875291+0.13818048517146944j)
66,55,(-0.03861859045112508-0.0036273038387712045j)
66,56,(0.0020996410436903983+0.24024306181849248j)
66,57,(0.005618126890428909+0.09479142607729232j)
66,58,(0.05268792237347509+0.08460103787075383j)
66,59,(-0.15191308391152394+0.0478905629034615j)
66,60,(0.0875050040780495-0.0047932596789394995j)
66,61,(0.05556577541973496-0.2473824083560226j)
66,62,(-0.03537498453558716-0.17630680526218637j)
66,63,(-0.09280707831042942-0.2886614709099124j)
66,64,(0.0998250525301198-0.016925226289802652j)
66,65,(0.010162389387101812-0.12102190987697915j)
66,66,(0.10468394275458752+0.08029258569498593j)
67,-67,(-0.02073678166322875-0.178514682136j)
67,-66,(-0.0775368739655133+0.0510190743498138j)
67,-65,(-0.005158966665899027-0.11639529985134348j)
67,-64,(-0.15889644384115933+0.037535953508680296j)
67,-63,(-0.07760312824669284-0.00879927138804385j)
67,-62,(-0.11527898898197997-0.1616158059680927j)
67,-61,(0.0792034115226907+0.1401635547021387j)
67,-60,(-0.1307272929402819+0.01382472432199557j)
67,-59,(-0.1334242730749452+0.04901890794255487j)
67,-58,(-0.0414014437033047-0.18759911830435771j)
67,-57,(-0.09149348790456119-0.019162259360870303j)
67,-56,(-0.012140872620241328-0.06169556520305764j)
67,-55,(-0.0064648895609685795+0.08557808173295758j)
67,-54,(-0.08377100986235031+0.022956497669665454j)
67,-53,(-0.10519677842346879-0.1425815730225838j)
67,-52,(-0.040226043883150375-0.04980939825867801j)
67,-51,(0.033994883686710206-0.20695401676213165j)
67,-50,(0.09040371542031908-0.01894136569068149j)
67,-49,(0.15234339208929787-0.01420549113850421j)
67,-48,(0.0007232402312052893-0.005737567837183662j)
67,-47,(0.08311953848529513-0.047265122593506896j)
67,-46,(-0.1232677674596-0.09778639726037988j)
67,-45,(0.06172807099480088-0.08146303359785115j)
67,-44,(-0.0486551033834369-0.03823611346278055j)
67,-43,(0.055884474004916675-0.07187233505063871j)
67,-42,(0.0018931976850174526-0.08314660370417902j)
67,-41,(0.055204705555431034+0.03112814170556363j)
67,-40,(0.07726050107708594-0.00025202816986335066j)
67,-39,(-0.11251300315290098+0.1254277696838773j)
67,-38,(-0.06416158588989236-0.019215144293964002j)
67,-37,(-0.12400892833118506+0.047315348556716576j)
67,-36,(0.058580952883974455-0.08850432319395024j)
67,-35,(-0.08162087001855806-0.03687963930705684j)
67,-34,(0.1297599644792124+0.05386471968571959j)
67,-33,(-0.029464366023716625+0.0675403449688159j)
67,-32,(0.0903559224228523+0.17229551059500453j)
67,-31,(-0.0415761137246332+0.023407509190891775j)
67,-30,(-0.03707431093493545+0.09770766479781065j)
67,-29,(-0.020004222435319446-0.05768789571648311j)
67,-28,(-0.13217233107841853+0.10889771705360064j)
67,-27,(-0.014543119073963735-0.06735554036159053j)
67,-26,(-0.1362747928901103-0.010892518365601685j)
67,-25,(0.012999494932088917-0.10591396143042493j)
67,-24,(-0.06623299876571935+0.02170770521091105j)
67,-23,(0.03476293516019023+0.04401293882212147j)
67,-22,(-0.032285764408377125-0.020728446085053597j)
67,-21,(-0.0061275477473312565+0.10337286723284332j)
67,-20,(-0.05593098902132959-0.008810351472681274j)
67,-19,(-0.02813551088735857-0.01587183488895277j)
67,-18,(-0.005750878717423391-0.022362409732467465j)
67,-17,(-0.09289123428896061-0.02811152632005952j)
67,-16,(0.02462050893626497-0.059524784430519895j)
67,-15,(-0.031525289674932476-0.024196158713296896j)
67,-14,(0.0594701925723293+0.012752487452084592j)
67,-13,(0.06462723991776591-0.04696398435278064j)
67,-12,(0.061531593272921306+0.04504597042577798j)
67,-11,(0.09244635023476015-0.032417586344045804j)
67,-10,(0.00675665795402247+0.018249505279670855j)
67,-9,(0.029087416756247073-0.02661018566244713j)
67,-8,(0.017394419252209026+0.07505447925143953j)
67,-7,(0.015434577637293702+0.025105454959749182j)
67,-6,(-0.02670052106553089-0.03391477386749589j)
67,-5,(-0.07038761395680991+0.025036629874400047j)
67,-4,(-0.055825639048271196-0.0007350660541625032j)
67,-3,(-0.01742367313941468+0.05022571334710207j)
67,-2,(-0.012967810349699604-0.021351404841588466j)
67,-1,(-0.027201394953500862-0.006336976529814909j)
67,0,(0.05454714398944455+0j)
67,1,(0.027201394953500862-0.006336976529814943j)
67,2,(-0.0129678103496996+0.02135140484158846j)
67,3,(0.017423673139414668+0.05022571334710207j)
67,4,(-0.055825639048271196+0.000735066054162498j)
67,5,(0.07038761395680995+0.025036629874400047j)
67,6,(-0.02670052106553087+0.03391477386749588j)
67,7,(-0.015434577637293707+0.025105454959749224j)
67,8,(0.017394419252209047-0.07505447925143957j)
67,9,(-0.029087416756247073-0.02661018566244712j)
67,10,(0.006756657954022472-0.01824950527967085j)
67,11,(-0.09244635023476012-0.03241758634404581j)
67,12,(0.061531593272921334-0.04504597042577796j)
67,13,(-0.06462723991776595-0.04696398435278063j)
67,14,(0.05947019257232929-0.012752487452084602j)
67,15,(0.03152528967493246-0.024196158713296896j)
67,16,(0.02462050893626497+0.05952478443051989j)
67,17,(0.09289123428896065-0.028111526320059508j)
67,18,(-0.005750878717423414+0.022362409732467475j)
67,19,(0.028135510887358592-0.01587183488895276j)
67,20,(-0.05593098902132961+0.008810351472681279j)
67,21,(0.006127547747331267+0.10337286723284332j)
67,22,(-0.03228576440837714+0.02072844608505358j)
67,23,(-0.03476293516019024+0.044012938822121477j)
67,24,(-0.06623299876571934-0.021707705210911043j)
67,25,(-0.01299949493208897-0.10591396143042497j)
67,26,(-0.13627479289011027+0.01089251836560169j)
67,27,(0.014543119073963705-0.06735554036159055j)
67,28,(-0.13217233107841855-0.10889771705360064j)
67,29,(0.02000422243531945-0.05768789571648313j)
67,30,(-0.03707431093493544-0.09770766479781065j)
67,31,(0.04157611372463317+0.023407509190891775j)
67,32,(0.09035592242285227-0.1722955105950045j)
67,33,(0.029464366023716597+0.06754034496881586j)
67,34,(0.1297599644792124-0.05386471968571957j)
67,35,(0.08162087001855803-0.03687963930705687j)
67,36,(0.05858095288397449+0.08850432319395027j)
67,37,(0.12400892833118506+0.047315348556716555j)
67,38,(-0.06416158588989238+0.019215144293963995j)
67,39,(0.11251300315290104+0.12542776968387737j)
67,40,(0.07726050107708593+0.0002520281698633636j)
67,41,(-0.055204705555431076+0.031128141705563623j)
67,42,(0.0018931976850174487+0.08314660370417905j)
67,43,(-0.055884474004916675-0.07187233505063871j)
67,44,(-0.04865510338343689+0.03823611346278053j)
67,45,(-0.06172807099480088-0.08146303359785116j)
67,46,(-0.1232677674596+0.09778639726037991j)
67,47,(-0.08311953848529517-0.04726512259350692j)
67,48,(0.0007232402312052983+0.005737567837183662j)
67,49,(-0.15234339208929784-0.014205491138504205j)
67,50,(0.09040371542031915+0.018941365690681514j)
67,51,(-0.03399488368671019-0.2069540167621316j)
67,52,(-0.04022604388315036+0.04980939825867798j)
67,53,(0.1051967784234687-0.1425815730225837j)
67,54,(-0.08377100986235032-0.022956497669665458j)
67,55,(0.006464889560968587+0.08557808173295758j)
67,56,(-0.012140872620241317+0.06169556520305759j)
67,57,(0.0914934879045612-0.019162259360870335j)
67,58,(-0.04140144370330472+0.18759911830435763j)
67,59,(0.13342427307494514+0.04901890794255487j)
67,60,(-0.13072729294028188-0.01382472432199558j)
67,61,(-0.07920341152269067+0.14016355470213868j)
67,62,(-0.11527898898197997+0.16161580596809277j)
67,63,(0.07760312824669285-0.00879927138804384j)
67,64,(-0.15889644384115942-0.03753595350868028j)
67,65,(0.005158966665899031-0.11639529985134348j)
67,66,(-0.07753687396551331-0.051019074349813814j)
67,67,(0.020736781663228728-0.17851468213599994j)
68,-68,(-0.08444362980986349+0.07230034733188094j)
68,-67,(0.12829841906978734+0.12100535031109791j)
68,-66,(-0.16214676878744738-0.014792826931588886j)
68,-65,(-0.013245679964564721+0.21990388765097524j)
68,-64,(-0.011317883202863947-0.03414654146692955j)
68,-63,(0.09587711080453674+0.01275172049220931j)
68,-62,(0.028514070153396246+0.18483959848495296j)
68,-61,(-0.2071885964768947+0.0520796765911665j)
68,-60,(0.03781091426438605+0.05604611863558409j)
68,-59,(-0.06883293999201313-0.07081904165564694j)
68,-58,(0.15789119640633106+0.19033977028670673j)
68,-57,(-0.06548736218461226+0.008052126300546488j)
68,-56,(-0.04653237936586022+0.20711562699983369j)
68,-55,(-0.04552923753104626-0.0847700917374371j)
68,-54,(-0.004045370565017036+0.07148179128180299j)
68,-53,(0.016165328288910392-0.11601251144332372j)
68,-52,(-0.014778095006396185+0.0595273603996146j)
68,-51,(0.09108873807690555+0.06667803309067162j)
68,-50,(-0.18287745004187916+0.0837885507732648j)
68,-49,(-0.029410600480986124-0.042456642474258614j)
68,-48,(-0.13712004242214887-0.1403842483216833j)
68,-47,(-0.02750950510860719-0.06169357341879117j)
68,-46,(-0.006560351431042795-0.07597325672857047j)
68,-45,(0.05072153254592447+0.0015523342425062376j)
68,-44,(-0.06626586679186346-0.025272915917141946j)
68,-43,(0.018565906605131525+0.04927824546094169j)
68,-42,(0.03876852186586957-0.08830047752955031j)
68,-41,(-0.03378989210560922-0.024506943697166217j)
68,-40,(-0.04687078811930888-0.0171281647914123j)
68,-39,(0.003825099386330676-0.03154449756538493j)
68,-38,(0.03873288816136524-0.06939921435286266j)
68,-37,(0.03652850718943807+0.011915207940356672j)
68,-36,(0.10493035157758823-0.06895325446034044j)
68,-35,(0.06172925690707851-0.017275031016786048j)
68,-34,(0.08298090155880875+0.02792929500358889j)
68,-33,(0.010149312844245546-0.06029749857527882j)
68,-32,(0.046258162890522134-0.0076557485724228335j)
68,-31,(-0.03145187458265636-0.03160064861819589j)
68,-30,(0.09557141796224344-0.0763322454761014j)
68,-29,(0.05841874793087934-0.06455378591754177j)
68,-28,(0.10132949418736072+0.05382524943016114j)
68,-27,(0.002480919234339061+0.047597286305497026j)
68,-26,(0.029568283328588234+0.08150018671227778j)
68,-25,(0.040906696315589165+0.12040781077656836j)
68,-24,(-0.08796419460190522+0.17007051897949899j)
68,-23,(-0.02074196131858817+0.0439438158892012j)
68,-22,(-0.04443586282541307+0.034563356740428555j)
68,-21,(0.028273708885493277-0.005018729169179922j)
68,-20,(-0.04008679017906062+0.013945999852007625j)
68,-19,(0.038803008779799385+0.010689567853650805j)
68,-18,(-0.027298857872197213-0.0856309460956196j)
68,-17,(0.03689537463397106-0.00126750993067522j)
68,-16,(0.09288127670456525-0.10653368061291257j)
68,-15,(-0.04720464009445257+0.027219258500559035j)
68,-14,(-0.01098972225464173-0.03400304279641518j)
68,-13,(-0.05348562205636253+0.03166933555178418j)
68,-12,(-0.008623494601453983-0.0007080107131838957j)
68,-11,(-0.06539920044210205-0.011700068650693878j)
68,-10,(-0.0265335315220646+0.019639602497278197j)
68,-9,(-0.05377196497101179-0.09754508676506388j)
68,-8,(-0.005914928774995024-0.030418879478185886j)
68,-7,(0.036149071198052045-0.05646671617202318j)
68,-6,(-0.020512510327152535-0.05871047310905758j)
68,-5,(0.05963823084266348-0.05506003645279068j)
68,-4,(0.010800432907379011-0.041565338603522836j)
68,-3,(0.053314217484170076+0.021492572078317895j)
68,-2,(0.006088850698996375-0.03307908577045851j)
68,-1,(-0.009658862298922814+0.04481971176181617j)
68,0,(0.025425386781492077+0j)
68,1,(0.009658862298922799+0.044819711761816185j)
68,2,(0.006088850698996395+0.033079085770458504j)
68,3,(-0.05331421748417005+0.021492572078317892j)
68,4,(0.01080043290737901+0.04156533860352282j)
68,5,(-0.059638230842663516-0.055060036452790714j)
68,6,(-0.020512510327152532+0.05871047310905758j)
68,7,(-0.036149071198052045-0.05646671617202315j)
68,8,(-0.005914928774995026+0.03041887947818584j)
68,9,(0.05377196497101179-0.0975450867650639j)
68,10,(-0.02653353152206461-0.019639602497278186j)
68,11,(0.06539920044210208-0.01170006865069389j)
68,12,(-0.008623494601453974+0.0007080107131838815j)
68,13,(0.053485622056362536+0.03166933555178417j)
68,14,(-0.010989722254641728+0.03400304279641516j)
68,15,(0.047204640094452556+0.027219258500559063j)
68,16,(0.09288127670456524+0.10653368061291257j)
68,17,(-0.03689537463397104-0.0012675099306752432j)
68,18,(-0.027298857872197192+0.0856309460956196j)
68,19,(-0.038803008779799406+0.010689567853650795j)
68,20,(-0.04008679017906062-0.01394599985200766j)
68,21,(-0.028273708885493274-0.005018729169179927j)
68,22,(-0.044435862825413106-0.03456335674042856j)
68,23,(0.02074196131858816+0.04394381588920122j)
68,24,(-0.08796419460190527-0.170070518979499j)
68,25,(-0.04090669631558915+0.12040781077656838j)
68,26,(0.029568283328588258-0.08150018671227775j)
68,27,(-0.0024809192343390714+0.047597286305497026j)
68,28,(0.1013294941873608-0.05382524943016115j)
68,29,(-0.05841874793087935-0.06455378591754177j)
68,30,(0.09557141796224343+0.07633224547610136j)
68,31,(0.03145187458265636-0.03160064861819587j)
68,32,(0.046258162890522134+0.007655748572422824j)
68,33,(-0.010149312844245525-0.060297498575278836j)
68,34,(0.08298090155880875-0.02792929500358889j)
68,35,(-0.06172925690707851-0.01727503101678606j)
68,36,(0.10493035157758814+0.0689532544603404j)
68,37,(-0.03652850718943809+0.01191520794035665j)
68,38,(0.03873288816136524+0.06939921435286266j)
68,39,(-0.0038250993863306656-0.031544497565384966j)
68,40,(-0.04687078811930892+0.017128164791412312j)
68,41,(0.03378989210560922-0.024506943697166227j)
68,42,(0.038768521865869605+0.08830047752955034j)
68,43,(-0.01856590660513157+0.0492782454609417j)
68,44,(-0.06626586679186346+0.025272915917141925j)
68,45,(-0.05072153254592445+0.0015523342425062233j)
68,46,(-0.006560351431042795+0.07597325672857053j)
68,47,(0.02750950510860719-0.06169357341879121j)
68,48,(-0.1371200424221489+0.14038424832168334j)
68,49,(0.02941060048098613-0.04245664247425862j)
68,50,(-0.18287745004187916-0.08378855077326482j)
68,51,(-0.0910887380769056+0.06667803309067165j)
68,52,(-0.014778095006396189-0.059527360399614586j)
68,53,(-0.01616532828891037-0.1160125114433237j)
68,54,(-0.004045370565017024-0.07148179128180294j)
68,55,(0.045529237531046256-0.08477009173743709j)
68,56,(-0.04653237936586021-0.20711562699983369j)
68,57,(0.06548736218461222+0.008052126300546494j)
68,58,(0.15789119640633095-0.19033977028670668j)
68,59,(0.0688329399920131-0.07081904165564691j)
68,60,(0.03781091426438603-0.05604611863558407j)
68,61,(0.20718859647689475+0.05207967659116652j)
68,62,(0.02851407015339625-0.18483959848495304j)
68,63,(-0.09587711080453679+0.012751720492209299j)
68,64,(-0.011317883202863942+0.03414654146692953j)
68,65,(0.013245679964564721+0.21990388765097527j)
68,66,(-0.1621467687874473+0.014792826931588876j)
68,67,(-0.12829841906978737+0.12100535031109791j)
68,68,(-0.08444362980986349-0.07230034733188094j)
69,-69,(0.09318513023252589+0.08233442241537528j)
69,-68,(0.027428768240971-0.08214244300632903j)
69,-67,(-0.01009753390608861+0.09307698763988508j)
69,-66,(0.11914447024156423-0.08445685440178691j)
69,-65,(0.008066684922947409-0.14330564121061645j)
69,-64,(0.18703732054722835+0.07319047035017937j)
69,-63,(-0.12328690280418717-0.022406365123191985j)
69,-62,(0.08622392388338994-0.020561704369175027j)
69,-61,(0.023419811511207714-0.051933470701461766j)
69,-60,(0.13685474563917172+0.08108344311052455j)
69,-59,(0.00036231756138762656+0.04251664231915299j)
69,-58,(0.005804388895887922+0.06559675191342383j)
69,-57,(-0.021676208234801486+0.01557165516976288j)
69,-56,(0.010511903913808953-0.03168596819231355j)
69,-55,(0.13688437702813122+0.03735838103908813j)
69,-54,(0.02320718260488276+0.0185544092875406j)
69,-53,(0.024843668900789765+0.14982049272150044j)
69,-52,(-0.050930262702296905-0.04134960312444556j)
69,-51,(-0.039717102290783714+0.06336207959517998j)
69,-50,(0.0772575715453934+0.005789549276759771j)
69,-49,(-0.03435550613123536+0.0471996641694557j)
69,-48,(0.10106521719860863-0.004466504376034763j)
69,-47,(-0.03744426907997737+0.078337028557472j)
69,-46,(0.11608161403470585+0.1355659083241302j)
69,-45,(-0.14239596534466392+0.07149764141077941j)
69,-44,(-0.014938218173290132+0.10222066883286353j)
69,-43,(-0.1584716462703213+0.006184780647329278j)
69,-42,(-0.043252513781678284+0.07329619139964791j)
69,-41,(-0.03728899721006958-0.12557369556944506j)
69,-40,(-0.030657454804358532+0.004275347813247684j)
69,-39,(-0.01977696115950739-0.010019164161457263j)
69,-38,(0.00852217316904461+0.06267362091354305j)
69,-37,(0.1002393630527162-0.06607269466878685j)
69,-36,(-0.10351888980910672+0.014766892484250496j)
69,-35,(-0.08927023003110619-0.040668849502384516j)
69,-34,(-0.16710456683366082-0.03054251889103927j)
69,-33,(0.030642990312444596-0.010390072804024052j)
69,-32,(-0.1361728345335712-0.1014869887171781j)
69,-31,(0.012440737700670022+0.022215571199270735j)
69,-30,(-0.0108013667612327-0.08584384827679774j)
69,-29,(0.11545279258392123+0.020322910717141027j)
69,-28,(0.059262784147355224-0.06842551937740374j)
69,-27,(0.02033408784129331+0.07739355982386635j)
69,-26,(0.04343464582382398-0.03345883917925158j)
69,-25,(-0.03201890763394279+0.04421137944005629j)
69,-24,(0.12331756449210482-0.1455260560427394j)
69,-23,(0.021516593218539222+0.03872072785104513j)
69,-22,(0.15437626659265152-0.03106462275935601j)
69,-21,(0.028187006998949753-0.0804295016495184j)
69,-20,(0.1221372105471475+0.05722108616180007j)
69,-19,(0.022067496076278892-0.06778331989266248j)
69,-18,(0.01924376636931185+0.054496438953651256j)
69,-17,(0.06393552688406189+0.04180466169137616j)
69,-16,(0.05069378558401122+0.06828144989854337j)
69,-15,(0.05198232110701426+0.0778577921054071j)
69,-14,(-0.020446070278256272+0.015314211472181035j)
69,-13,(-0.015229017853770066+0.04176757620665337j)
69,-12,(-0.06847445006075048-0.02841808870551123j)
69,-11,(-0.01641631500511356+0.0022791872629999337j)
69,-10,(0.02271388169643481-0.06799939217029222j)
69,-9,(-0.012414182503382658+0.016709340366230414j)
69,-8,(0.027284197409266037-0.048248172019679736j)
69,-7,(-0.04809262776531193+0.028003098801676254j)
69,-6,(0.07237686739707856+0.023217367314672093j)
69,-5,(-0.02316881945245452-0.035906049197284295j)
69,-4,(0.03670154260112485+0.022867064632731346j)
69,-3,(0.023954126185803604-0.029397656425841356j)
69,-2,(0.04328931495924755+0.06060670626836413j)
69,-1,(-0.011605518412972938-0.046253255757182976j)
69,0,(0.0474501877433446+0j)
69,1,(0.011605518412972927-0.04625325575718298j)
69,2,(0.043289314959247545-0.06060670626836413j)
69,3,(-0.02395412618580361-0.02939765642584135j)
69,4,(0.03670154260112485-0.022867064632731342j)
69,5,(0.02316881945245451-0.03590604919728429j)
69,6,(0.07237686739707856-0.023217367314672093j)
69,7,(0.04809262776531192+0.028003098801676233j)
69,8,(0.02728419740926604+0.048248172019679736j)
69,9,(0.012414182503382668+0.016709340366230414j)
69,10,(0.02271388169643481+0.06799939217029222j)
69,11,(0.01641631500511354+0.0022791872629999697j)
69,12,(-0.06847445006075047+0.02841808870551123j)
69,13,(0.015229017853770066+0.04176757620665337j)
69,14,(-0.020446070278256262-0.01531421147218104j)
69,15,(-0.051982321107014236+0.07785779210540707j)
69,16,(0.05069378558401122-0.0682814498985434j)
69,17,(-0.0639355268840619+0.04180466169137615j)
69,18,(0.01924376636931186-0.05449643895365126j)
69,19,(-0.022067496076278895-0.06778331989266244j)
69,20,(0.1221372105471475-0.05722108616180006j)
69,21,(-0.028187006998949736-0.0804295016495184j)
69,22,(0.15437626659265144+0.031064622759356j)
69,23,(-0.021516593218539215+0.03872072785104509j)
69,24,(0.12331756449210482+0.14552605604273944j)
69,25,(0.03201890763394275+0.04421137944005629j)
69,26,(0.04343464582382396+0.03345883917925161j)
69,27,(-0.020334087841293286+0.07739355982386635j)
69,28,(0.059262784147355266+0.06842551937740375j)
69,29,(-0.11545279258392127+0.020322910717140995j)
69,30,(-0.010801366761232709+0.08584384827679771j)
69,31,(-0.012440737700669991+0.022215571199270718j)
69,32,(-0.13617283453357115+0.1014869887171781j)
69,33,(-0.030642990312444628-0.010390072804024045j)
69,34,(-0.1671045668336608+0.03054251889103926j)
69,35,(0.08927023003110619-0.04066884950238452j)
69,36,(-0.10351888980910667-0.014766892484250501j)
69,37,(-0.10023936305271622-0.06607269466878686j)
69,38,(0.008522173169044587-0.06267362091354302j)
69,39,(0.01977696115950738-0.010019164161457289j)
69,40,(-0.03065745480435849-0.0042753478132476815j)
69,41,(0.037288997210069556-0.12557369556944506j)
69,42,(-0.04325251378167828-0.07329619139964785j)
69,43,(0.15847164627032134+0.00618478064732928j)
69,44,(-0.014938218173290151-0.10222066883286356j)
69,45,(0.14239596534466392+0.07149764141077943j)
69,46,(0.11608161403470585-0.1355659083241302j)
69,47,(0.0374442690799774+0.07833702855747202j)
69,48,(0.10106521719860867+0.004466504376034726j)
69,49,(0.03435550613123534+0.04719966416945571j)
